code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
CAGDP9-65,32000,Nevada,2017,Thousands of chained 2017 dollars,3,5366635,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,32000,Nevada,2018,Thousands of chained 2017 dollars,3,5771410,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,32000,Nevada,2019,Thousands of chained 2017 dollars,3,5928663,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,32000,Nevada,2020,Thousands of chained 2017 dollars,3,5399698,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,32000,Nevada,2021,Thousands of chained 2017 dollars,3,6083680,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,32000,Nevada,2022,Thousands of chained 2017 dollars,3,7010073,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,33000,New Hampshire,2017,Thousands of chained 2017 dollars,3,2903256,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,33000,New Hampshire,2018,Thousands of chained 2017 dollars,3,2979404,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,33000,New Hampshire,2019,Thousands of chained 2017 dollars,3,2966808,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,33000,New Hampshire,2020,Thousands of chained 2017 dollars,3,2928922,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,33000,New Hampshire,2021,Thousands of chained 2017 dollars,3,3178543,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,33000,New Hampshire,2022,Thousands of chained 2017 dollars,3,3625519,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,34000,New Jersey,2017,Thousands of chained 2017 dollars,3,22994905,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,34000,New Jersey,2018,Thousands of chained 2017 dollars,3,23091291,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,34000,New Jersey,2019,Thousands of chained 2017 dollars,3,23693048,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,34000,New Jersey,2020,Thousands of chained 2017 dollars,3,21867967,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,34000,New Jersey,2021,Thousands of chained 2017 dollars,3,25049469,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,34000,New Jersey,2022,Thousands of chained 2017 dollars,3,26307931,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,35000,New Mexico,2017,Thousands of chained 2017 dollars,3,2550935,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,35000,New Mexico,2018,Thousands of chained 2017 dollars,3,2694681,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,35000,New Mexico,2019,Thousands of chained 2017 dollars,3,2866991,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,35000,New Mexico,2020,Thousands of chained 2017 dollars,3,2782323,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,35000,New Mexico,2021,Thousands of chained 2017 dollars,3,3057347,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,35000,New Mexico,2022,Thousands of chained 2017 dollars,3,3321759,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,36000,New York,2017,Thousands of chained 2017 dollars,3,40919642,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,36000,New York,2018,Thousands of chained 2017 dollars,3,44754960,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,36000,New York,2019,Thousands of chained 2017 dollars,3,49076944,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,36000,New York,2020,Thousands of chained 2017 dollars,3,42607544,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,36000,New York,2021,Thousands of chained 2017 dollars,3,42270791,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,36000,New York,2022,Thousands of chained 2017 dollars,3,45605153,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,37000,North Carolina,2017,Thousands of chained 2017 dollars,3,17547003,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,37000,North Carolina,2018,Thousands of chained 2017 dollars,3,18308503,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,37000,North Carolina,2019,Thousands of chained 2017 dollars,3,19060552,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,37000,North Carolina,2020,Thousands of chained 2017 dollars,3,18106321,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,37000,North Carolina,2021,Thousands of chained 2017 dollars,3,20860030,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,37000,North Carolina,2022,Thousands of chained 2017 dollars,3,23132399,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,38000,North Dakota,2017,Thousands of chained 2017 dollars,3,860207,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,38000,North Dakota,2018,Thousands of chained 2017 dollars,3,868982,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,38000,North Dakota,2019,Thousands of chained 2017 dollars,3,830333,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,38000,North Dakota,2020,Thousands of chained 2017 dollars,3,757820,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,38000,North Dakota,2021,Thousands of chained 2017 dollars,3,851784,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,38000,North Dakota,2022,Thousands of chained 2017 dollars,3,950874,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,39000,Ohio,2017,Thousands of chained 2017 dollars,3,19929657,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,39000,Ohio,2018,Thousands of chained 2017 dollars,3,20062417,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,39000,Ohio,2019,Thousands of chained 2017 dollars,3,20090956,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,39000,Ohio,2020,Thousands of chained 2017 dollars,3,19117571,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,39000,Ohio,2021,Thousands of chained 2017 dollars,3,21267415,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,39000,Ohio,2022,Thousands of chained 2017 dollars,3,22526016,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,40000,Oklahoma,2017,Thousands of chained 2017 dollars,3,5790112,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,40000,Oklahoma,2018,Thousands of chained 2017 dollars,3,6139393,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,40000,Oklahoma,2019,Thousands of chained 2017 dollars,3,6181037,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,40000,Oklahoma,2020,Thousands of chained 2017 dollars,3,5860527,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,40000,Oklahoma,2021,Thousands of chained 2017 dollars,3,6449054,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,40000,Oklahoma,2022,Thousands of chained 2017 dollars,3,7052092,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,41000,Oregon,2017,Thousands of chained 2017 dollars,3,6308015,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,41000,Oregon,2018,Thousands of chained 2017 dollars,3,6653021,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,41000,Oregon,2019,Thousands of chained 2017 dollars,3,6843641,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,41000,Oregon,2020,Thousands of chained 2017 dollars,3,6651865,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,41000,Oregon,2021,Thousands of chained 2017 dollars,3,7381833,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,41000,Oregon,2022,Thousands of chained 2017 dollars,3,8147249,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,42000,Pennsylvania,2017,Thousands of chained 2017 dollars,3,19326653,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,42000,Pennsylvania,2018,Thousands of chained 2017 dollars,3,20240656,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,42000,Pennsylvania,2019,Thousands of chained 2017 dollars,3,20621290,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,42000,Pennsylvania,2020,Thousands of chained 2017 dollars,3,18790844,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,42000,Pennsylvania,2021,Thousands of chained 2017 dollars,3,20467301,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,42000,Pennsylvania,2022,Thousands of chained 2017 dollars,3,21718811,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,44000,Rhode Island,2017,Thousands of chained 2017 dollars,3,1803115,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,44000,Rhode Island,2018,Thousands of chained 2017 dollars,3,1915405,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,44000,Rhode Island,2019,Thousands of chained 2017 dollars,3,1925842,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,44000,Rhode Island,2020,Thousands of chained 2017 dollars,3,1877206,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,44000,Rhode Island,2021,Thousands of chained 2017 dollars,3,2023826,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,44000,Rhode Island,2022,Thousands of chained 2017 dollars,3,2125893,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,45000,South Carolina,2017,Thousands of chained 2017 dollars,3,9204823,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,45000,South Carolina,2018,Thousands of chained 2017 dollars,3,9594733,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,45000,South Carolina,2019,Thousands of chained 2017 dollars,3,9577540,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,45000,South Carolina,2020,Thousands of chained 2017 dollars,3,9048796,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,45000,South Carolina,2021,Thousands of chained 2017 dollars,3,9855584,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,45000,South Carolina,2022,Thousands of chained 2017 dollars,3,9882194,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,46000,South Dakota,2017,Thousands of chained 2017 dollars,3,745729,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,46000,South Dakota,2018,Thousands of chained 2017 dollars,3,781998,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,46000,South Dakota,2019,Thousands of chained 2017 dollars,3,823067,,CAGDP9,65,Administrative and support and waste management and remediation services
CAGDP9-65,46000,South Dakota,2020,Thousands of chained 2017 dollars,3,825468,,CAGDP9,65,Administrative and support and waste management and remediation services
